environment,p1,p2,block,respvar,Y2,Y3
Env4,P014,P022,B,640.173252714759,115.437556010248,170.756469793272
Env4,P014,P022,C,231.53283704594,135.896448638618,89.2907565702476
Env4,P014,P023,A,64.2878510583039,511.938039460797,287.330954251314
Env4,P014,P023,B,8.49626801959039,530.643951279069,251.864054826652
Env4,P014,P023,C,114.362493780982,629.201172213681,183.553436273901
Env4,P014,P024,A,162.932480718804,400.97652292278,113.991045185199
Env4,P014,P024,B,447.280439860652,477.991655787903,246.172330356859
Env4,P014,P024,C,61.1756867689092,394.03782450427,130.199620171628
Env4,P015,P015,A,833.513774510198,110.259195945072,153.203184422399
Env4,P015,P015,B,275.967031023192,489.690028892847,85.2349869975209
Env4,P015,P015,C,63.4390740035948,111.452008593767,136.76065907739
Env4,P015,P016,A,58.6032244892067,77.0631018670163,286.501580398401
Env4,P015,P016,B,404.110311688063,282.582515027285,135.298466147135
Env4,P015,P016,C,353.521075017456,349.880965553318,89.4456443254214
Env4,P015,P017,A,249.667812008536,626.075776800249,141.651686533128
Env4,P015,P017,B,15.0190514225413,461.522883706851,214.857709292856
Env4,P015,P017,C,128.881601136194,136.227379647814,290.430759144468
Env4,P015,P018,A,165.515163895492,133.108545202848,180.107973889338
Env4,P015,P018,B,245.750215627986,109.96458971907,245.534320915624
Env4,P015,P018,C,131.472385059827,946.871860620756,61.3180859351851
Env4,P015,P019,A,76.3116979148684,567.318602431487,196.809525250717
Env4,P015,P019,B,255.167115080706,384.582674371867,218.952247207412
Env4,P015,P019,C,93.3832115073304,148.281775257762,187.79997736892
Env4,P015,P020,A,63.0296625781149,288.204155631562,144.892731248139
Env4,P015,P020,B,126.024661476769,431.86833603228,259.008582178581
Env4,P015,P020,C,72.9322937816909,530.883894954277,183.300334722464
Env4,P015,P021,A,653.933910027626,445.318154109211,394.959864347587
Env4,P015,P021,B,135.375330349946,383.863133036573,229.993019337815
Env4,P015,P021,C,286.264645148379,835.310206709965,79.2380370968706
Env4,P015,P022,A,233.026200051304,45.7311760764505,386.292410461284
Env4,P015,P022,B,199.183609781479,676.819190522222,68.7312119638623
Env4,P015,P022,C,22.6496596478238,317.359653620961,165.06782656647
Env4,P015,P023,A,314.425011428767,83.998139229593,230.67103672426
Env4,P015,P023,B,297.236422724342,111.648298054026,233.501182967323
Env4,P015,P023,C,268.930972478773,283.025053613224,332.786601256936
Env4,P015,P024,A,213.1283334257,97.7890459159192,273.331862732774
Env4,P015,P024,B,147.171856759399,723.817251798072,53.6360121523866
Env4,P015,P024,C,173.051912757573,429.679693452292,302.423952071538
Env4,P016,P016,A,336.489485873145,583.041114853327,125.781913540424
Env4,P016,P016,B,557.282484291022,216.263161042957,281.609866009554
Env4,P016,P016,C,74.5490431858591,112.331775835134,289.768125024913
Env4,P016,P017,A,941.770461084258,218.383889599225,246.682224109443
Env4,P016,P017,B,39.0681528154948,151.883021536595,203.236918897016
Env4,P016,P017,C,137.464808942929,627.656594330844,113.048481825527
Env4,P016,P018,A,15.8128596414715,59.0321691950335,182.392526834386
Env4,P016,P018,B,200.905819250491,641.825085301251,174.113389839877
Env4,P016,P018,C,469.219807271146,165.556627862626,291.879501987966
Env4,P016,P019,A,189.920368002401,42.3691801492571,227.425889126818
Env4,P016,P019,B,391.27033095352,459.495760595021,311.230699843036
Env4,P016,P019,C,214.756322800883,275.013277515255,55.3514138745022
Env4,P016,P020,A,572.543415307705,624.755740666692,132.038681874836
Env4,P016,P020,B,118.445550088243,484.900762997327,160.434406571824
Env4,P016,P020,C,128.148633249753,45.4713351042227,161.326340271521
Env4,P016,P021,A,330.055500840074,415.049561041591,296.055106954306
Env4,P016,P021,B,45.5024822546522,723.300056207535,165.988315206591
Env4,P016,P021,C,394.043403713444,22.1551377538378,243.418002161616
Env4,P016,P022,A,465.891041505681,673.971331278184,130.26675396542
Env4,P016,P022,B,34.5382370303748,273.268463349775,221.409367462876
Env4,P016,P022,C,480.371364975118,238.701264875859,160.591022471532
Env4,P016,P023,A,110.617178561933,259.479672842329,255.147513367699
Env4,P016,P023,B,159.982644418742,791.281846594161,150.946244791108
Env4,P016,P023,C,415.87827202969,55.0159504510237,130.097075981518
Env4,P016,P024,A,189.455688744669,639.496050465998,326.198830537555
Env4,P016,P024,B,25.5222588402524,372.763235557117,247.668366018385
Env4,P016,P024,C,642.52530657868,297.310127349605,162.625697623418
Env4,P017,P017,A,561.021095981395,20.4860668747387,202.737413724808
Env4,P017,P017,B,12.3700303106712,186.265017077109,174.04516314559
Env4,P017,P017,C,103.498030047631,102.128230679275,42.3124534880201
Env4,P017,P018,A,351.847212330705,183.325529628959,79.6802049683398
Env4,P017,P018,B,754.6254244482,207.025611007884,307.616027736928
Env4,P017,P018,C,146.064777740747,209.648713765327,8.26732247443012
Env4,P017,P019,A,459.371172884241,11.9303717983182,188.524359257936
Env4,P017,P019,B,442.74516866211,3.91380475982599,134.601151163929
Env4,P017,P019,C,23.2556565593492,288.160171922814,57.7406501810593
Env4,P017,P020,A,241.33596012953,55.7800028925069,228.786046497803
Env4,P017,P020,B,437.321077306587,705.460866620163,335.663071341561
Env4,P017,P020,C,275.75966911648,323.853488257704,265.567058445871
Env4,P017,P021,A,142.822419363299,3.57059822832426,291.687362564507
Env4,P017,P021,B,170.904240262406,674.469080353636,89.7588163922867
Env4,P017,P021,C,45.3499990095732,219.916821106262,144.585265455869
Env4,P017,P022,A,24.5370514215186,983.472198922232,180.671317078056
Env4,P017,P022,B,134.501110748537,58.7365067617821,239.780481706502
Env4,P017,P022,C,123.548663564269,107.17531120814,129.86486550774
Env4,P017,P023,A,13.8287099913627,510.712229805068,284.434127686398
Env4,P017,P023,B,147.668228171542,514.170000711284,243.535360105345
Env4,P017,P023,C,362.232101031262,784.884169394083,40.0115746589854
Env4,P017,P024,A,97.779809897691,493.97401124002,62.0629620510187
Env4,P017,P024,B,417.708543538029,107.441529776266,260.803250117057
Env4,P017,P024,C,408.914023633672,426.022108291404,181.419417816538
Env4,P018,P018,A,445.44274198698,421.123273236435,396.320958046308
Env4,P018,P018,B,94.2103639889767,551.833023406789,252.159378879799
Env4,P018,P018,C,392.856121191689,247.901358473487,61.7905799780247
Env4,P018,P019,A,377.581087486287,201.44998089062,277.088594560968
Env4,P018,P019,B,6.90460073166174,918.172534139591,59.1597252724499
Env4,P018,P019,C,202.759333551584,240.597704963656,287.068015506477
Env4,P018,P020,A,5.96696330159457,634.270646658413,165.479156174047
Env4,P018,P020,B,373.9933147165,35.9041335476047,227.476056149605
Env4,P018,P020,C,37.6937454285095,326.017077055563,96.568046378443
Env4,P018,P021,A,203.330668379208,75.3490382254319,281.195549321699
Env4,P018,P021,B,293.369172344503,384.341537671936,91.5824123773218
Env4,P018,P021,C,223.286822500104,188.236520443376,188.914641730803
Env4,P018,P022,A,311.819564173036,425.155094074981,91.6163796843414
Env4,P018,P022,B,160.621297477696,723.688883187616,169.514462833262
Env4,P018,P022,C,348.866649175847,511.382796917093,182.507873213908
Env4,P018,P023,A,282.324350858651,126.352374784763,199.778345079118
Env4,P018,P023,B,610.589549598261,612.047174175434,396.698532933361
Env4,P018,P023,C,16.1253169527469,147.9482159896,298.795569087483
Env4,P018,P024,A,342.573139885642,445.120588457744,288.141935372051
Env4,P018,P024,B,91.6847519733347,163.118953540434,95.8246118421106
Env4,P018,P024,C,219.228529511328,744.801709148118,22.8803779715721
Env4,P019,P019,A,34.9386737579356,778.282825404917,10.8513840434015
Env4,P019,P019,B,249.010935738336,70.8405601744082,294.474069575972
Env4,P019,P019,C,152.143492526208,487.344717474252,276.961087995158
Env4,P019,P020,A,116.492969654048,674.169327825396,154.380894189917
Env4,P019,P020,B,337.60555835653,125.601967954161,47.2026301242663
Env4,P019,P020,C,508.776210405557,141.94559189577,188.945108698398
Env4,P019,P021,A,210.995929497671,15.2033855587458,235.628394572885
Env4,P019,P021,B,146.198786760173,975.072752294791,174.10879269894
Env4,P019,P021,C,462.39081544027,874.539132135342,187.171774230246
Env4,P019,P022,A,289.431407036051,422.424945447323,294.613252818723
Env4,P019,P022,B,156.957486378422,584.398488611259,273.778692654137
Env4,P019,P022,C,416.646689502712,22.9629947280913,221.811104878291
Env4,P019,P023,A,331.397834705027,121.582591970429,200.128709086694
Env4,P019,P023,B,13.1990025222878,267.957392312966,186.124432981123
Env4,P019,P023,C,732.346711970375,184.639757515067,250.31011711613
Env4,P019,P024,A,107.823886539862,643.567515011584,147.092953657113
Env4,P019,P024,B,314.755746490683,840.772671614955,58.7437764920962
Env4,P019,P024,C,63.6572610590282,368.27071691418,94.0786911733059
Env4,P020,P020,A,396.681325694096,146.313988271868,124.817479503042
Env4,P020,P020,B,397.136851919434,323.674995449259,161.227362127558
Env4,P020,P020,C,398.40916233626,155.305503011072,343.80041567632
Env4,P020,P021,A,17.8046794137692,575.25339893176,213.967632877299
Env4,P020,P021,B,297.717118470903,259.700237040538,85.0192005407255
Env4,P020,P021,C,85.8692288339967,667.404711944875,28.7607629568136
Env4,P020,P022,A,206.428623233423,458.236781472265,93.4782918423365
Env4,P020,P022,B,116.566561227252,115.128150430418,138.338233797599
Env4,P020,P022,C,245.861294150673,326.207845944856,190.432460995064
Env4,P020,P023,A,106.871364295534,181.098985847405,181.051554774187
Env4,P020,P023,B,317.072548581127,190.27245631399,77.4142863995822
Env4,P020,P023,C,407.720358536113,165.439383707599,191.841299576991
Env4,P020,P024,A,245.982252270186,446.310065290774,203.317242723869
Env4,P020,P024,B,111.405996126236,568.455811373544,312.78934272548
Env4,P020,P024,C,266.443960053281,391.01971905549,31.1271412595188
Env4,P021,P021,A,162.819187248757,77.9734851116871,51.4718781621534
Env4,P021,P021,B,150.211781538121,242.213123396928,123.549678106915
Env4,P021,P021,C,429.500483420957,121.464279997019,175.594032522879
Env4,P021,P022,A,651.308011357958,366.84282444353,112.715902837766
Env4,P021,P022,B,278.603394159527,356.168689642256,73.8557091725723
Env4,P021,P022,C,260.466988014608,410.121541671125,146.202902070563
Env4,P021,P023,A,76.2172025561165,339.829166146274,228.819645980007
Env4,P021,P023,B,267.051128549441,193.878179812805,16.3349517334606
Env4,P021,P023,C,509.218277998903,419.543966687997,256.092369949059
Env4,P021,P024,A,73.5131108897007,381.855117477368,86.2929344564539
Env4,P021,P024,B,335.303109345461,314.454573181315,139.392847017216
Env4,P021,P024,C,599.829754996445,329.313153508914,41.2494175042145
Env4,P022,P022,A,274.818116403839,289.823020404911,22.7018321827019
Env4,P022,P022,B,511.133438882941,582.805502171308,134.408647227788
Env4,P022,P022,C,325.004638688045,340.440075303877,204.06836602827
Env4,P022,P023,A,334.969646327239,125.399605206916,119.712669494042
Env4,P022,P023,B,612.759284102897,317.313618587195,281.751996251195
Env4,P022,P023,C,183.992402354932,301.187730455599,171.660982563672
Env4,P022,P024,A,353.846725223376,262.872252070616,196.244225168763
Env4,P022,P024,B,18.253073120133,78.1820213399154,180.423946273896
Env4,P022,P024,C,360.625281835511,296.25066598498,231.723457328006
Env4,P023,P023,A,217.943531295405,308.957282347394,218.954711542016
Env4,P023,P023,B,252.361868065181,124.261307947142,196.880013984359
Env4,P023,P023,C,134.156597244351,165.017604946224,327.759033270746
Env4,P023,P024,A,533.494305714883,97.3096979968601,79.7127400204409
Env4,P023,P024,B,357.696863425826,328.61151859628,43.3880692562027
Env4,P023,P024,C,32.645131906016,196.843691043068,182.256950125878
Env4,P024,P024,A,136.210887545892,230.708185996171,133.53901341538
Env4,P024,P024,B,637.852604038664,558.45773502606,239.116383507937
Env4,P024,P024,C,85.9854766809209,427.783588871937,372.265980226609
Env5,P001,P001,A,129.281008252934,203.571307346242,139.605146383667
Env5,P001,P001,B,28.6940519823756,378.91487183675,20.4346841328412
Env5,P001,P001,C,302.915413766267,27.9172163960902,195.09906799447
Env5,P001,P002,A,62.8055771493551,222.031885637352,227.400873874308
Env5,P001,P002,B,90.9592028804629,134.874238157426,170.209709136628
Env5,P001,P002,C,371.936684840866,287.896135067675,355.278118182628
Env5,P001,P003,A,287.96257263391,152.596807374947,508.218750567776
Env5,P001,P003,B,190.703773854741,202.753968342066,64.7516440859504
Env5,P001,P003,C,402.034018850642,172.680990811291,87.7627838874495
Env5,P001,P004,A,65.530779452258,610.572694479224,9.91049953665071
Env5,P001,P004,B,419.309990490229,267.227716547216,226.619820599733
Env5,P001,P004,C,182.45913643476,424.174427987499,80.6329296035078
Env5,P001,P005,A,41.3536219942573,72.0221341423466,168.949185475489
Env5,P001,P005,B,289.216798937383,359.738535705764,286.915208047673
Env5,P001,P005,C,561.461187638229,743.708825572919,265.096228959265
Env5,P001,P006,A,247.056841405841,101.765751216038,153.811625081399
Env5,P001,P006,B,112.370885416484,59.3654134379448,51.40215819956
Env5,P001,P006,C,129.235203924505,250.806124218271,219.203182848327
Env5,P001,P007,A,232.074388918822,9.81019635915752,137.096300780137
Env5,P001,P007,B,345.184036494185,260.076111716051,64.6916949335193
Env5,P001,P007,C,455.786497531801,551.809406617866,245.482290991732
Env5,P001,P008,A,292.479289843709,142.82014788318,40.4864221102929
Env5,P001,P008,B,511.087402867846,28.7191996412974,56.224181464926
Env5,P001,P008,C,305.005086695197,345.14766462731,157.77037140813
Env5,P001,P009,A,336.766546587052,704.91160980292,227.470496758062
Env5,P001,P009,B,381.933002382279,443.587841792179,182.945479250457
Env5,P001,P009,C,235.675886342554,43.9284023730569,115.800522029675
Env5,P001,P010,A,325.449543638544,454.242086574091,21.6997804460416
Env5,P001,P010,B,837.205671423167,25.0101356474504,7.30470555136439
Env5,P001,P010,C,689.389312213626,424.232319717126,236.224845051718
Env5,P001,P011,A,447.735013295415,286.500661134156,233.283627207743
Env5,P001,P011,B,177.816482928378,102.343721890946,235.485880066077
Env5,P001,P011,C,173.700163306161,390.31951189947,244.412364629576
Env5,P001,P012,A,68.2344784316382,330.417623685002,81.699792090532
Env5,P001,P012,B,136.875353085059,252.801452932532,237.242185585426
Env5,P001,P012,C,39.4849487709946,412.680462447067,206.661915647154
Env5,P001,P013,A,549.299623394569,729.83167019395,126.802655160883
Env5,P001,P013,B,375.812924597186,113.772606217,177.672265641467
Env5,P001,P013,C,268.495705219552,511.708452734108,149.658880533242
Env5,P001,P014,A,121.445326447529,348.602370068672,391.613524339122
Env5,P001,P014,B,338.80645447312,308.968322628189,193.389041801661
Env5,P001,P014,C,21.9673465857319,419.271603922041,249.854757502888
Env5,P001,P015,A,123.050593131319,560.361603850485,202.80089017939
Env5,P001,P015,B,582.548051148041,21.4844759109313,169.476315747397
Env5,P001,P015,C,193.682563418797,534.121880385335,259.414127203199
Env5,P001,P016,A,110.853718735293,598.996678181864,123.352262466565
Env5,P001,P016,B,94.5092274735178,618.858023464577,216.854171592293
Env5,P001,P016,C,190.953931938678,677.023889933406,246.308931829191
Env5,P001,P017,A,283.099434168271,534.08637788291,29.8810607645874
Env5,P001,P017,B,242.832189593086,447.662750598574,115.032162756212
Env5,P001,P017,C,95.7350666423818,376.65989081037,161.978530170353
Env5,P001,P018,A,293.890500321031,442.372824689381,188.804759207573
Env5,P001,P018,B,1011.31366139265,414.969891493709,136.166184360178
Env5,P001,P018,C,123.850661806731,319.196496115012,177.168358398801
Env5,P001,P019,A,323.191085679791,504.408001570031,307.923476651324
Env5,P001,P019,B,243.415283719412,580.247213861196,213.793312767152
Env5,P001,P019,C,266.137893145224,19.0712199867777,231.724317949632
Env5,P001,P020,A,286.43208583899,150.360299044973,161.002271057512
Env5,P001,P020,B,236.590247484537,4.55427929727524,38.0589290439269
Env5,P001,P020,C,159.765134789996,698.911359923488,88.1460251377072
Env5,P001,P021,A,415.834058731641,564.779951142203,70.8872601708282
Env5,P001,P021,B,271.493617493691,15.8951825641898,40.705230848692
Env5,P001,P021,C,475.281219113153,467.510369855132,67.4756858726829
Env5,P001,P022,A,471.872427248343,142.105148154044,142.579358506039
Env5,P001,P022,B,214.91034038662,122.160501697301,129.219776029501
Env5,P001,P022,C,337.685469534254,302.573223692389,170.495083257005
Env5,P001,P023,A,24.1858047177871,646.178447707575,84.2106363006986
Env5,P001,P023,B,126.444980887514,764.056322536771,246.879863720683
Env5,P001,P023,C,147.871749134741,386.643430731117,306.984995402974
Env5,P001,P024,A,463.697870131828,687.246344544426,221.983681628378
Env5,P001,P024,B,85.7929091867584,66.3651234714051,51.2381083705497
Env5,P001,P024,C,126.644927194583,342.905403123995,290.18520485563
Env5,P002,P002,A,95.1376040721009,227.79960168308,335.599012884397
Env5,P002,P002,B,276.007787307116,140.00524452416,403.114584265335
Env5,P002,P002,C,365.309978071504,702.321301837314,169.771988974211
Env5,P002,P003,A,384.771037101701,234.217076724517,114.877950285402
Env5,P002,P003,B,378.323675707264,208.549091470113,149.721826712771
Env5,P002,P003,C,419.055923092004,438.435145737044,260.657039257026
Env5,P002,P004,A,219.631072107979,44.0877093946007,272.694824498194
Env5,P002,P004,B,365.211483757512,712.982876333011,229.263275671684
Env5,P002,P004,C,268.863806743984,383.215109509252,402.827265754974
Env5,P002,P005,A,203.867145228149,216.955131530945,55.7009451056101
Env5,P002,P005,B,298.632222957082,170.608828086458,124.363987516926
Env5,P002,P005,C,23.1583700831542,613.425600458035,185.701208128262
Env5,P002,P006,A,273.285930465363,586.595181142361,93.7457170295562
Env5,P002,P006,B,400.702911398799,378.286659618252,249.214939222952
Env5,P002,P006,C,373.141110524396,261.274029955529,328.449172514312
Env5,P002,P007,A,212.395915383135,173.496531139919,122.547169270733
Env5,P002,P007,B,533.434707123292,159.93365675157,72.9773602845087
Env5,P002,P007,C,472.238128915242,172.554815028004,139.7572364789
Env5,P002,P008,A,313.720957170317,358.327872862032,240.374451210576
Env5,P002,P008,B,192.042465904819,329.032612608381,133.019805538648
Env5,P002,P008,C,336.257272845891,298.28064707495,196.915760830707
Env5,P002,P009,A,8.12377463894339,139.67691656015,147.337850393753
Env5,P002,P009,B,175.765427075791,686.218454991623,269.887260559799
Env5,P002,P009,C,67.4455529899022,752.860539954297,287.456449837971
Env5,P002,P010,A,290.507088799447,298.945205425149,244.095925891821
Env5,P002,P010,B,51.3438789484203,138.171632287117,140.604115343221
Env5,P002,P010,C,366.90298711717,76.6480343449628,146.7170045668
Env5,P002,P011,A,489.136687923049,203.701687320625,196.366046286156
Env5,P002,P011,B,313.698481848561,881.028727966243,22.2328413069065
Env5,P002,P011,C,150.016683631856,138.755645036149,281.960196673974
Env5,P002,P012,A,8.21104219987943,96.7241256627683,164.144088972187
Env5,P002,P012,B,382.110278083673,495.771882293261,248.649959083913
Env5,P002,P012,C,93.9419957117183,398.728869655119,108.387218416206
Env5,P002,P013,A,454.590032951013,618.444408411134,205.431332090771
Env5,P002,P013,B,428.991705297029,225.662628160011,115.636841297941
Env5,P002,P013,C,7.82142976915472,21.2656624528346,282.052858064408
Env5,P002,P014,A,115.659683325005,536.881166643309,75.7436311186852
Env5,P002,P014,B,487.971645939445,856.808907765818,244.365558524616
Env5,P002,P014,C,559.225392704731,118.091316326933,238.788185404258
Env5,P002,P015,A,136.8745468363,293.373861747041,332.711248098271
Env5,P002,P015,B,225.766365516452,275.229923709755,264.194395248988
Env5,P002,P015,C,108.768320441731,267.549492472236,27.4690600135598
Env5,P002,P016,A,13.5404054395149,124.741225352257,196.691158876923
Env5,P002,P016,B,527.121932717079,174.861219170083,189.229660795307
Env5,P002,P016,C,35.7337813830063,212.509822932793,205.513538627046
Env5,P002,P017,A,127.261592885793,489.648697213176,265.93270811049
Env5,P002,P017,B,228.699966266471,223.750939346514,109.566462627368
Env5,P002,P017,C,9.64395526671188,45.886435164207,84.1649940122273
Env5,P002,P018,A,134.248159285955,288.298744178228,76.5176932952759
Env5,P002,P018,B,227.631202177478,409.300221764487,125.765300526219
Env5,P002,P018,C,257.352542617876,511.94789221464,5.27815966778725
Env5,P002,P019,A,260.492521397906,178.967439495834,124.763030206865
Env5,P002,P019,B,280.423545276186,41.1781027737702,197.891643832587
Env5,P002,P019,C,88.276034119467,295.223807370378,114.934071408087
Env5,P002,P020,A,181.833292761291,112.611498886802,188.910176788344
Env5,P002,P020,B,227.135610368022,688.022867998771,125.329915158618
Env5,P002,P020,C,282.512766038808,504.340941064382,273.543902426513
Env5,P002,P021,A,30.680081088725,5.58739225073508,52.5928926157976
Env5,P002,P021,B,131.867409583563,448.297820733231,324.740467611221
Env5,P002,P021,C,204.121850588036,485.816733608505,328.938469052177
Env5,P002,P022,A,316.741327708138,334.643934701778,231.348553313386
Env5,P002,P022,B,17.4247576538678,1175.34787494037,265.55828864651
Env5,P002,P022,C,498.381592477276,155.617407954198,229.383152618022
Env5,P002,P023,A,47.6948618031996,653.117332675371,63.5264596507554
Env5,P002,P023,B,489.383765049462,477.608511282354,364.332153205758
Env5,P002,P023,C,187.738491104322,552.467537565906,326.244969433332
Env5,P002,P024,A,324.936021235853,669.900521421178,287.961349590483
Env5,P002,P024,B,404.272999317259,148.037784805719,231.69294494705
Env5,P002,P024,C,12.6440256752447,498.082654023054,119.074522067318
Env5,P003,P003,A,511.132187145963,70.0938549483754,228.23096218616
Env5,P003,P003,B,175.724287709233,431.784799086491,145.73823528126
Env5,P003,P003,C,7.18264141715725,16.4894025311488,319.03064234068
Env5,P003,P004,A,441.370845326861,412.618025401101,158.481992819722
Env5,P003,P004,B,118.620264557192,331.933981955409,234.646037906197
Env5,P003,P004,C,582.378641272353,544.126993144183,421.16285778917
Env5,P003,P005,A,518.872570606764,159.438690565463,92.612534962329
Env5,P003,P005,B,161.350951036517,632.030412425261,142.286868516605
Env5,P003,P005,C,349.791529477402,304.390924370647,21.1885488583764
Env5,P003,P006,A,424.789716847487,37.6439360591753,7.66699406937153
Env5,P003,P006,B,118.903826273297,600.445526838951,195.559845855218
Env5,P003,P006,C,36.048616857838,71.2983667459271,96.554048712916
Env5,P003,P007,A,466.488489525936,6.38401602220644,257.340176106703
Env5,P003,P007,B,493.764784820484,605.856874599113,54.9823125481798
Env5,P003,P007,C,666.036285109308,539.579145780353,295.429304934421
Env5,P003,P008,A,230.056186213698,435.362900157888,302.978045388603
Env5,P003,P008,B,198.900326413255,555.756543459052,287.369644436811
Env5,P003,P008,C,608.955557817653,256.624004181891,52.5393750112116
Env5,P003,P009,A,383.095397669726,521.400197644415,332.982633284815
Env5,P003,P009,B,322.99165463381,605.088248505017,67.4853507562219
Env5,P003,P009,C,91.2572846591583,163.90409342584,374.447432080846
Env5,P003,P010,A,519.148402449685,259.263042997171,115.120084568762
Env5,P003,P010,B,88.3708747670914,242.595201653017,336.038504295867
Env5,P003,P010,C,347.167104983699,36.0886124708067,220.246911466787
Env5,P003,P011,A,480.823815502014,119.56955652821,190.673004834232
Env5,P003,P011,B,228.500071936082,476.288423934437,348.023706672528
Env5,P003,P011,C,159.933314245799,521.87254385738,160.679672744221
Env5,P003,P012,A,326.489910980369,151.121341012938,95.9774276713883
Env5,P003,P012,B,224.525015542272,632.730961131087,45.7015669743229
Env5,P003,P012,C,885.304958247978,344.859340703797,191.57120643742
Env5,P003,P013,A,294.72653900556,48.8489583727482,243.344373184915
Env5,P003,P013,B,531.180540742605,593.000844060056,265.134054197354
Env5,P003,P013,C,446.852756342899,444.108080617402,230.002914340049
Env5,P003,P014,A,252.017307953241,370.483815008731,90.2157570194779
Env5,P003,P014,B,213.943755885429,442.498891088495,90.7053762362011
Env5,P003,P014,C,246.06432624523,416.992631488538,192.65630497656
Env5,P003,P015,A,141.958682408671,587.043344669443,135.642497914841
Env5,P003,P015,B,517.131752398253,468.397577429555,294.577744144882
Env5,P003,P015,C,176.630129982088,328.368101234484,144.074273714589
Env5,P003,P016,A,1.93093458485347,541.785163879769,310.459877948779
Env5,P003,P016,B,663.713315131204,324.194853285255,186.560141394375
Env5,P003,P016,C,156.14529074324,209.450978421668,143.902882952897
Env5,P003,P017,A,220.713521174678,494.953580926069,207.233058702914
Env5,P003,P017,B,161.978581410434,459.421372881168,378.002929826391
Env5,P003,P017,C,99.761437908689,252.375156740053,48.0802564358446
Env5,P003,P018,A,237.465426568748,170.695693117518,315.441617922319
Env5,P003,P018,B,221.906975372699,31.819425568654,293.556172301267
Env5,P003,P018,C,484.544305423291,503.62306382115,158.049795222586
Env5,P003,P019,A,460.674950950875,357.884451152873,135.120326166052
Env5,P003,P019,B,378.308713667998,487.465961559122,212.885947705516
Env5,P003,P019,C,41.1596598666426,749.810462042081,47.8478560367972
Env5,P003,P020,A,255.011576780321,378.925246865057,157.088214515404
Env5,P003,P020,B,451.51068298243,68.0988047633592,377.769750410874
Env5,P003,P020,C,38.1165168656524,368.061802510197,342.940316569851
Env5,P003,P021,A,366.470966146711,237.867846468178,338.303615031806
Env5,P003,P021,B,97.8879303396221,153.555483712633,36.6385095231808
Env5,P003,P021,C,89.4749872866744,531.635818738024,138.624854185701
Env5,P003,P022,A,52.5180178661996,263.456068038565,306.294207549928
Env5,P003,P022,B,92.9488900687003,301.820841137423,65.0372267887108
Env5,P003,P022,C,576.616334323997,115.670925890397,161.518702387064
Env5,P003,P023,A,520.839077848085,132.111008415288,67.6450082214947
Env5,P003,P023,B,425.886769568992,999.940416069619,144.019741277811
Env5,P003,P023,C,152.377827628399,12.095559935453,122.363594664842
Env5,P003,P024,A,626.433443019301,793.120715744508,139.547174624619
Env5,P003,P024,B,246.884238814064,35.1067779694131,371.070641401696
Env5,P003,P024,C,721.453371707078,121.225495623103,174.924108488001
Env5,P004,P004,A,26.8613383088666,610.799585761947,141.619505527233
Env5,P004,P004,B,378.3311590762,411.738883073072,460.996350314246
Env5,P004,P004,C,572.226521211036,264.004224008429,176.44159621604
Env5,P004,P005,A,113.846681929784,38.0154085288919,81.3856021383993
Env5,P004,P005,B,272.853048578712,286.822172265938,68.207178412852
Env5,P004,P005,C,185.053089531511,284.607756778281,227.631277851596
Env5,P004,P006,A,54.4530672835244,480.976311196556,292.47764620073
Env5,P004,P006,B,371.953059302051,262.093953163183,262.642857488931
Env5,P004,P006,C,478.568696537671,464.962985152632,82.7144836069418
Env5,P004,P007,A,347.896064074475,285.185654367865,14.1147558231584
Env5,P004,P007,B,15.9418680551327,249.272912910775,93.5072816581883
Env5,P004,P007,C,107.453510644804,400.384833191808,138.861997012162
Env5,P004,P008,A,747.925649721017,472.239632477221,199.870129438452
Env5,P004,P008,B,317.468527428605,93.7242931043958,113.845076249214
Env5,P004,P008,C,131.427426023122,719.656895358813,294.77374046115
Env5,P004,P009,A,563.548558115416,183.823319398893,14.2329647986851
Env5,P004,P009,B,378.999450269257,348.798095857414,91.9140218988925
Env5,P004,P009,C,7.34500476382503,100.483605950524,283.93036100776
Env5,P004,P010,A,610.695493637672,537.559278999129,80.5441026512911
Env5,P004,P010,B,32.602567215782,152.391679440687,105.368337585101
Env5,P004,P010,C,361.98969644181,494.822620585094,190.047337679683
Env5,P004,P011,A,237.135176942926,409.513351277319,254.838991207689
Env5,P004,P011,B,199.023143804134,577.582758288888,256.245943108806
Env5,P004,P011,C,118.118118135336,248.948969904856,163.680119717083
Env5,P004,P012,A,328.924303961284,259.244289835063,269.070797535377
Env5,P004,P012,B,92.8802475212104,152.92785890539,195.132798129172
Env5,P004,P012,C,59.7418911872092,426.638404903654,325.471145960561
Env5,P004,P013,A,284.680803845491,398.363176569945,176.942605802878
Env5,P004,P013,B,152.656045359958,115.195085527591,222.49750384453
Env5,P004,P013,C,120.040745880549,329.126466368096,275.054863615567
Env5,P004,P014,A,163.393540346618,217.974962396759,186.037290424039
Env5,P004,P014,B,220.487804678214,422.608705415537,129.139278061628
Env5,P004,P014,C,351.100218416991,439.644142017086,392.374871375148
Env5,P004,P015,A,655.578148820695,300.695933681847,138.243239377541
Env5,P004,P015,B,275.451912400035,14.6199746742129,327.841283527461
Env5,P004,P015,C,543.749579743328,172.126883575431,271.777373272922
Env5,P004,P016,A,103.461684052915,495.892311654553,141.799452247528
